Artist;Track;Danceability;Energy;Duration_min;Views;Likes
Cosculluela;Te Busco;0.68;756.0;3.8939833333333334;998430.0;10865.0
Cosculluela;Prrrum;832.0;0.74;3.9760833333333334;6.028427E7;568350.0
Cosculluela;Manicomio;761.0;0.75;3.8111166666666665;3.08082703E8;1510310.0
Cosculluela;Guaya;816.0;478.0;3.4545;1.00271218E8;656648.0
Cosculluela;Ta To Gucci (Remix);0.73;648.0;5.080983333333333;2.08414386E8;956357.0
Cosculluela;23;384.0;779.0;4.429166666666666;9.044071E7;620679.0
Cosculluela;La boda (feat. O'Neill & Kendo);428.0;0.53;5.881783333333333;5.86141613E8;2782148.0
Cosculluela;Momentos;676.0;654.0;3642.0;3218634.0;129980.0
Zac Brown Band;Chicken Fried;566.0;713.0;3.969116666666667;1.315961E8;555510.0
Zac Brown Band;Knee Deep (feat. Jimmy Buffett);715.0;584.0;3.386216666666667;5.6929766E7;206423.0
Zac Brown Band;Toes;801.0;759.0;4.37955;1.5647887E7;62443.0
Zac Brown Band;Colder Weather;667.0;381.0;4.564883333333333;8.4641262E7;357003.0
Zac Brown Band;Out In The Middle;516.0;867.0;2.7716833333333333;1121927.0;8164.0
Zac Brown Band;Homegrown;712.0;807.0;3.4166666666666665;4244159.0;17548.0
Zac Brown Band;Whatever It Is;686.0;576.0;3.4702166666666665;2.8364988E7;106186.0
Zac Brown Band;As She's Walking Away (feat. Alan Jackson);553.0;619.0;3.73045;4.5166972E7;192643.0
Zac Brown Band;Loving You Easy;721.0;585.0;2.5942166666666666;1.3671421E7;44456.0
Zac Brown Band;Free;453.0;411.0;3.8108833333333334;1.1864556E7;37992.0
Thiaguinho;Falta Voc�;554.0;638.0;3.673966666666667;5.645422E7;296684.0
Thiaguinho;Deixa Tudo Como T� - Ao Vivo;691.0;516.0;3.62975;1.02902974E8;818455.0
Thiaguinho;P� Na Areia - Ao Vivo;612.0;867.0;3.53095;2454136.0;12848.0
Thiaguinho;A Fila Anda - Ao Vivo;751.0;697.0;2.963416666666667;6.6453722E7;302051.0
Thiaguinho;Papo Furado / Quero Mais / Hist�ria de Cinema / Amor Eterno;392.0;679.0;6.538383333333333;3670692.0;20211.0
Thiaguinho;Ponto Fraco - Ao Vivo;605.0;827.0;3.4238333333333335;1.69652822E8;733856.0
Thiaguinho;Domingando - Ao Vivo;404.0;782.0;3.721216666666667;2.3157203E7;87183.0
Thiaguinho;Amor Dif�cil - Ao vivo;674.0;594.0;3.666733333333333;3.1667641E7;169810.0
Thiaguinho;Dividido;604.0;653.0;3.5885;1.9836133E7;91247.0
Thiaguinho;Pot-Pourri: Temporal / Velocidade da Luz - Ao Vivo;356.0;0.89;4.265633333333334;9783486.0;57851.0
Volbeat;Still Counting;309.0;919.0;4.36355;5677992.0;20478.0
Volbeat;A Warrior's Call;373.0;903.0;4.384666666666667;2.9945348E7;142363.0
Volbeat;For Evigt;506.0;893.0;4.722783333333333;7.0327872E7;209237.0
Volbeat;Shotgun Blues;528.0;947.0;4.463783333333334;9656758.0;89345.0
Volbeat;Lola Montez;513.0;875.0;4.461333333333333;2.0841603E7;75913.0
Volbeat;The Devil's Bleeding Crown;0.32;909.0;3.97755;1.9951383E7;118738.0
Volbeat;Wait A Minute My Girl;409.0;936.0;2.334216666666667;1746948.0;22240.0
Volbeat;Fallen;315.0;744.0;5.00155;3.5505066E7;106659.0
Volbeat;Becoming;432.0;941.0;4.22245;721136.0;11530.0
Volbeat;Guitar Gangsters & Cadillac Blood;291.0;974.0;3.14755;3884236.0;11998.0
Camila;Mientes;332.0;592.0;3.4193333333333333;5.4936966E8;1508223.0
Camila;Todo Cambi�;452.0;523.0;3.23045;2.4210634E8;998140.0
Camila;Color Esperanza 2020;591.0;785.0;3.625783333333333;2.4706325E7;557111.0
Camila;Al�jate de M�;464.0;536.0;4.308883333333333;4.41487508E8;1233455.0
Camila;S�lo para Ti;317.0;361.0;3042.0;2.516231E7;151815.0
Camila;Resistir�;0.45;878.0;4.2073833333333335;49.0;9.0
Camila;Coleccionista de Canciones;568.0;0.52;5.11645;2.69091177E8;648969.0
Camila;De Qu� Me Sirve la Vida;411.0;468.0;4.13355;2.72937484E8;701106.0
Camila;B�same;258.0;385.0;4.204883333333333;420736.0;3317.0
Camila;Abr�zame;458.0;472.0;3.8453333333333335;5.9965034E7;235929.0
Gente De Zona;La Gozadera (feat. Marc Anthony);616.0;989.0;3386.0;1.482721793E9;3734972.0
Gente De Zona;Color Esperanza 2020;591.0;785.0;3.625783333333333;2.4706325E7;557111.0
Gente De Zona;3 A.M.;702.0;0.84;3.05955;2.80115938E8;1195615.0
Gente De Zona;Soy Yo;783.0;797.0;3.6477666666666666;2.001386E7;235854.0
Gente De Zona;Traidora (feat. Marc Anthony);717.0;929.0;3.6053333333333333;4.09423761E8;620680.0
Gente De Zona;H�blame de Miami;863.0;888.0;2.6462166666666667;2.7916201E7;138888.0
Gente De Zona;Muchacha;0.83;837.0;3.3448333333333333;7.1616468E7;575738.0
Gente De Zona;Mas Macarena (feat. Los Del Rio);718.0;897.0;3.1508833333333333;7.8126387E7;433296.0
Gente De Zona;Si T� No Est�s;759.0;906.0;3674.0;1307869.0;12621.0
Gente De Zona;Si No Vuelves;681.0;912.0;3594.0;2.45822576E8;864064.0
A Day To Remember;The Downfall Of Us All;588.0;881.0;3.4848833333333333;2.905946E7;168151.0
A Day To Remember;If It Means A Lot To You;584.0;536.0;4.0537833333333335;2889437.0;24294.0
A Day To Remember;Miracle;463.0;917.0;4.0663;4663324.0;93597.0
A Day To Remember;All I Want;349.0;981.0;3.3773333333333335;6.581151E7;422662.0
A Day To Remember;All Signs Point To Lauderdale;425.0;983.0;3.2866666666666666;3.1508825E7;176243.0
A Day To Remember;Have Faith In Me;507.0;933.0;3.1468833333333333;3.6374945E7;214312.0
A Day To Remember;I'm Made Of Wax, Larry, What Are You Made Of?;241.0;0.97;3014.0;2.4755051E7;122406.0
A Day To Remember;Mr. Highway's Thinking About The End;301.0;916.0;4.2637833333333335;1.801005E7;216873.0
A Day To Remember;Since U Been Gone;625.0;951.0;3.30445;2.0883805E7;123682.0
A Day To Remember;Paranoia;409.0;992.0;3.3446166666666666;1.692553E7;163524.0
Wale;Lotus Flower Bomb (feat. Miguel);512.0;598.0;3.5542166666666666;5.6661764E7;459001.0
Wale;The Need to Know (feat. SZA);537.0;411.0;3.6138666666666666;54742.0;1288.0
Wale;On Chill (feat. Jeremih);597.0;733.0;3.56725;1.20595851E8;783763.0
Wale;Dearly Beloved (feat. Jamie Foxx);687.0;619.0;1.8166666666666667;12575.0;361.0
Wale;Bad (feat. Rihanna) - Remix;807.0;702.0;3.98045;1.060708E7;49641.0
Wale;My Love (feat. Major Lazer, WizKid, Dua Lipa);728.0;811.0;3.8117833333333335;1.9875046E7;225795.0
Wale;Change;511.0;0.85;4.632833333333333;2.305221E7;1703483.0
Wale;Ride Out;696.0;801.0;3.531816666666667;2.79512854E8;1666556.0
Wale;Love... (Her Fault) [feat. Bryson Tiller];0.59;598.0;3.5416666666666665;2.4740126E7;247509.0
Wale;Ambition (feat. Meek Mill & Rick Ross);0.42;744.0;5.04245;6.1373093E7;327633.0
Gym Class Heroes;Stereo Hearts (feat. Adam Levine);646.0;795.0;3516.0;6.86636687E8;7154106.0
Gym Class Heroes;Cupid's Chokehold / Breakfast in America;0.72;744.0;4.062883333333334;1.22826658E8;1131985.0
Gym Class Heroes;Ass Back Home (feat. Neon Hitch);716.0;838.0;3.70355;8.5670345E7;490366.0
Gym Class Heroes;The Fighter (feat. Ryan Tedder);592.0;926.0;3.808883333333333;7.0304603E7;473900.0
Gym Class Heroes;Cookie Jar (feat. The-Dream);687.0;668.0;3.6052833333333334;3.8563715E7;173843.0
Gym Class Heroes;Clothes Off!!;761.0;0.69;3.9246666666666665;2.4682852E7;75342.0
Gym Class Heroes;The Queen and I;632.0;896.0;3.2466666666666666;5541213.0;19665.0
Gym Class Heroes;Taxi Driver;631.0;655.0;1.9968833333333333;2022645.0;4191.0
Gym Class Heroes;It's OK, but Just This Once!;784.0;0.9;3.17445;51568.0;696.0
Gym Class Heroes;Viva La White Girl;673.0;752.0;3.8908833333333335;467606.0;3858.0
Foreigner;I Want to Know What Love Is - 1999 Remaster;477.0;471.0;5.079783333333333;2.31932565E8;1504410.0
Foreigner;Waiting for a Girl like You;0.33;469.0;4.867783333333334;1.4772878E7;135221.0
Foreigner;Cold as Ice;562.0;609.0;3.336883333333333;5241866.0;70606.0
Foreigner;Juke Box Hero;357.0;653.0;4.33;1452963.0;15834.0
Foreigner;Hot Blooded;705.0;806.0;4.4782166666666665;247442.0;3872.0
Foreigner;Urgent;855.0;803.0;4.52;2.0879097E7;148187.0
Foreigner;That Was Yesterday;431.0;683.0;3.81755;1.3831807E7;66098.0
Foreigner;I Don't Want to Live Without You;431.0;522.0;3.96155;7301787.0;53412.0
Foreigner;Double Vision;682.0;711.0;3.7422166666666667;2654616.0;30483.0
Foreigner;I Want to Know What Love Is;445.0;554.0;4.7611;2.31932565E8;1504410.0
Fonseca;Te Mando Flores;714.0;0.85;3.8113333333333332;1.09632508E8;310826.0
Fonseca;Color Esperanza 2020;591.0;785.0;3.625783333333333;2.4706325E7;557111.0
Fonseca;Eres Mi Sue�o - Versi�n Radio Edit;799.0;0.93;3.24;2.27803303E8;592274.0
Fonseca;Arroyito;513.0;903.0;3.9777833333333334;1.31493049E8;285760.0
Fonseca;2005;794.0;693.0;3481.0;1.9502699E7;167528.0
Fonseca;Simples Corazones (feat. Melendi);652.0;0.91;4.050716666666666;1.3753311E7;53692.0
Fonseca;Vine a Buscarte;702.0;866.0;4.181816666666666;1.179797E8;294308.0
Fonseca;Ven;391.0;386.0;4.142216666666667;4.3686179E7;186733.0
Fonseca;Vas A Encontrarme;467.0;536.0;2.80355;1.1918609E7;102442.0
Fonseca;Pasa;652.0;832.0;3.2173833333333333;3556182.0;33417.0
Caralisa Monteiro;"Besharam Rang (From ""Pathaan"")";773.0;795.0;4.3079;2.75119536E8;3493964.0
Caralisa Monteiro;Nashe Si Chadh Gayi;799.0;784.0;3.9646;3.31769916E8;1629779.0
Caralisa Monteiro;Mitwa;0.63;0.63;6.382883333333333;1.02069802E8;569125.0
Caralisa Monteiro;Dard - E - Disco;837.0;839.0;4.47855;6.2924456E7;437624.0
Caralisa Monteiro;Tumse Hi Tumse;0.7;526.0;4.3593166666666665;1.4440191E7;127451.0
Caralisa Monteiro;"Azhaiyaa Mazhai (From ""Pathaan"") - Tamil Version";755.0;803.0;4.3079;2337031.0;49238.0
Caralisa Monteiro;"Naa Nijam Rangu (From ""Pathaan"") - Telugu Version";772.0;784.0;4.3079;4051576.0;89931.0
Caralisa Monteiro;Kaal Dhamaal;642.0;925.0;4.691333333333334;1.5989711E7;83384.0
Caralisa Monteiro;Phir Dekhiye;449.0;302.0;3.411016666666667;38104.0;945.0
Caralisa Monteiro;Nashe Si Chadh Gayi - Remix;752.0;945.0;3.1334333333333335;3.31769916E8;1629779.0
deadmau5;Escape (feat. Hayla);659.0;798.0;4.007416666666667;4120334.0;42710.0
deadmau5;Alive (feat. The Moth & The Flame);653.0;886.0;5.145166666666666;429633.0;9646.0
deadmau5;When I Talk;679.0;845.0;3.4543666666666666;344001.0;9246.0
deadmau5;Alive (feat. The Moth & The Flame) - KREAM Remix;598.0;885.0;3.6983333333333333;429633.0;9646.0
deadmau5;Hypnocurrency;528.0;732.0;4.875416666666666;4277920.0;87296.0
deadmau5;Ghosts 'n' Stuff (feat. Rob Swire);611.0;613.0;5.479116666666667;6.3166279E7;429145.0
deadmau5;Escape - John Summit Remix;631.0;0.84;3.7777833333333333;418598.0;7252.0
deadmau5;Take Me High;713.0;0.77;4.25;972542.0;12005.0
deadmau5;When The Summer Dies;795.0;642.0;5.492183333333333;1896464.0;32550.0
deadmau5;Monophobia;544.0;746.0;3.57785;1.6568314E7;183723.0
Lorenzo;Coco;712.0;493.0;2.735333333333333;3735273.0;82628.0
Lorenzo;Le Daron;872.0;661.0;3.5711166666666667;868235.0;16675.0
Lorenzo;La Kush;813.0;886.0;2.3273333333333333;2876905.0;50666.0
Lorenzo;Dans l'appart';739.0;891.0;2.2837833333333335;511.0;10.0
Lorenzo;Lorenzo;617.0;0.61;2568.0;1097981.0;0.0
Lorenzo;Amy Winehouse;821.0;902.0;2.358216666666667;540830.0;7045.0
Lorenzo;Fume � fond;833.0;629.0;3.0422166666666666;541236.0;7314.0
Lorenzo;Arr�ter le temps;838.0;597.0;2.6513333333333335;464727.0;6589.0
Lorenzo;Charizard;827.0;0.86;2.5742166666666666;38807.0;404.0
Lorenzo;Honor�;906.0;697.0;2.31245;366227.0;4199.0
The Ronettes;Sleigh Ride;529.0;772.0;3.0211166666666665;1.0483736E7;51018.0
The Ronettes;Frosty the Snowman;382.0;879.0;2.2717833333333335;130725.0;782.0
The Ronettes;Be My Baby;512.0;771.0;2.681783333333333;788352.0;16732.0
The Ronettes;I Saw Mommy Kissing Santa Claus;311.0;664.0;2.6268833333333332;729700.0;2394.0
The Ronettes;Baby, I Love You;545.0;802.0;2.8577833333333333;2320781.0;23750.0
The Ronettes;Silent Night;181.0;325.0;2.1342166666666667;68198.0;170.0
The Ronettes;Chapel Of Love;628.0;804.0;2.973333333333333;106784.0;678.0
The Ronettes;Do I Love You?;467.0;714.0;2.935783333333333;346210.0;3272.0
The Ronettes;You Came, You Saw, You Conquered;407.0;783.0;2.87045;31600.0;329.0
The Ronettes;Walking In the Rain;0.5;655.0;3.2811166666666667;5962482.0;28081.0
The Kooks;Naive;547.0;816.0;3.391783333333333;8.9811065E7;490483.0
The Kooks;She Moves In Her Own Way;431.0;0.81;2.8217833333333333;4.0016487E7;177256.0
The Kooks;Seaside;616.0;0.41;1.6537833333333334;187836.0;5045.0
The Kooks;Junk Of The Heart (Happy);604.0;894.0;3.1208833333333335;2.2930028E7;160437.0
The Kooks;Ooh La;543.0;873.0;3.4828833333333336;2.1858845E7;83968.0
The Kooks;Bad Habit;733.0;882.0;3.6902166666666667;9.3844941E7;629542.0
The Kooks;Taking Pictures Of You;0.66;522.0;2.6997;478301.0;9393.0
The Kooks;Always Where I Need To Be;331.0;961.0;2.695333333333333;1.3228847E7;62082.0
The Kooks;Sweet Emotion;764.0;829.0;5.142816666666667;76074.0;823.0
The Kooks;Oasis;753.0;832.0;1.89045;4073.0;50.0
Cem Adrian;Keskin;0.59;631.0;3.3657666666666666;8140178.0;80647.0
Cem Adrian;K�l;0.33;439.0;4.9088666666666665;1.09221003E8;767136.0
Cem Adrian;Bana Unutmay? Anlat;551.0;724.0;3.2027666666666668;3536617.0;73994.0
Cem Adrian;Sen Benim ?ark?lar?ms?n;553.0;0.38;3.5343666666666667;5.5063046E7;440705.0
Cem Adrian;Viran;523.0;574.0;3693.0;863532.0;25374.0
Cem Adrian;Derinlerde;501.0;432.0;3.351783333333333;2.8583461E7;256204.0
Cem Adrian;Ben Sana Veda Edemem;457.0;522.0;4.384616666666667;1572629.0;28532.0
Cem Adrian;Beni Hat?rlad?n m?;567.0;0.28;4.0537833333333335;1.0663222E7;121792.0
Cem Adrian;Ben Seni �ok Sevdim;322.0;389.0;3.9305833333333333;4.6675873E7;370955.0
Cem Adrian;Herkes Gider Mi;637.0;497.0;4.5832;4691882.0;29714.0
Teufelskicker;96 - Tausendundein Tor! - Teil 01;582.0;762.0;3.0951166666666667;3455.0;21.0
Teufelskicker;96 - Tausendundein Tor! - Teil 02;613.0;775.0;3.0453333333333332;3455.0;21.0
Teufelskicker;96 - Tausendundein Tor! - Teil 03;773.0;679.0;3.07445;3455.0;21.0
Teufelskicker;96 - Tausendundein Tor! - Teil 08;475.0;901.0;3028.0;6933.0;33.0
Teufelskicker;96 - Tausendundein Tor! - Teil 05;606.0;761.0;3.044216666666667;3455.0;21.0
Teufelskicker;96 - Tausendundein Tor! - Teil 04;692.0;0.7;3.0677833333333333;3455.0;21.0
Teufelskicker;96 - Tausendundein Tor! - Teil 06;584.0;735.0;3.03155;3455.0;21.0
Teufelskicker;96 - Tausendundein Tor! - Teil 07;606.0;914.0;3.041333333333333;3455.0;21.0
Teufelskicker;96 - Tausendundein Tor! - Teil 09;536.0;791.0;3.0008833333333333;3455.0;21.0
Teufelskicker;96 - Tausendundein Tor! - Teil 10;0.51;691.0;3.06045;3455.0;21.0
Lindsey Stirling;Carol Of The Bells;227.0;0.66;2.7682166666666665;9.9757563E7;2291850.0
Lindsey Stirling;You�re A Mean One, Mr. Grinch;567.0;695.0;2.768883333333333;1.6744117E7;447663.0
Lindsey Stirling;Radioactive;505.0;594.0;3774.0;1.93635971E8;2246999.0
Lindsey Stirling;Underground;521.0;842.0;4405.0;1.8543966E7;450509.0
Lindsey Stirling;Shatter Me Featuring Lzzy Hale;483.0;947.0;4.68;1.37018761E8;1489798.0
Lindsey Stirling;Roundtable Rival;498.0;877.0;3388.0;3.66513522E8;4013901.0
Lindsey Stirling;Christmas C�mon;495.0;0.75;3.8193333333333332;1.0281279E7;176833.0
Lindsey Stirling;Lose You Now;394.0;601.0;3.22325;6252232.0;179357.0
Lindsey Stirling;Crystallize;0.44;623.0;4.3133333333333335;2.65907978E8;2929005.0
Lindsey Stirling;Dance Of The Sugar Plum Fairy;0.59;654.0;2.6346666666666665;2.4293559E7;429960.0
Westside Gunn;Love U;348.0;725.0;1024.0;12991.0;253.0
Westside Gunn;Whoopy;416.0;472.0;1.2174166666666666;71563.0;1645.0
Westside Gunn;327 (feat. Tyler, The Creator & Billie Essco);0.42;701.0;5.817333333333333;885111.0;18767.0
Westside Gunn;The Fly who couldn't Fly straight (feat. Tyler, The Creator);0.46;825.0;1.7530833333333333;123740.0;3226.0
Westside Gunn;Shootouts In Soho (feat. A$AP Rocky & Stove God Cooks);0.61;687.0;3.497733333333333;230270.0;5609.0
Westside Gunn;Brand New 911;483.0;878.0;2.9797833333333332;6063.0;170.0
Westside Gunn;FlyGod Jr (feat. DJ Drama);762.0;541.0;3.3714333333333335;385258.0;16154.0
Westside Gunn;No Vacancy;519.0;706.0;1.5882333333333334;270533.0;4253.0
Westside Gunn;Dudley Boyz (feat. Action Bronson);393.0;745.0;2.0279333333333334;53149.0;1002.0
Westside Gunn;Peppas (feat. Black Star);526.0;927.0;4.070833333333334;1186935.0;44992.0
Kollegah;Du bist Boss;535.0;674.0;2.7251166666666666;2.6231413E7;251886.0
Kollegah;John Gotti;693.0;776.0;3.1031166666666667;2.4315164E7;204773.0
Kollegah;EINFACH AUF DIE FRESSE;636.0;721.0;3.2045833333333333;710850.0;22569.0
Kollegah;MONOPOL;792.0;696.0;3.918433333333333;782284.0;31475.0
Kollegah;BLUTMOND;744.0;723.0;2.6726833333333335;430337.0;17263.0
Kollegah;Infinitum;608.0;652.0;3.042666666666667;3193307.0;88260.0
Kollegah;IMMERNOCH;0.58;0.68;2.5011666666666668;1175947.0;39563.0
Kollegah;Alpha;501.0;748.0;2.363783333333333;2.502348E7;214641.0
Kollegah;Ave Maria;676.0;658.0;3.3705833333333333;1.3480893E7;235442.0
Kollegah;Sturmmaske auf (Intro);422.0;722.0;3.8558833333333333;1.9475736E7;355266.0
Shweta Mohan;Vaa Vaathi;582.0;504.0;3.75635;3.2519868E7;444003.0
Shweta Mohan;Nee Paartha Vizhigal - The Touch of Love;665.0;596.0;4.40845;4.7006831E7;408128.0
Shweta Mohan;Innum Konjam Naeram;647.0;389.0;5.22555;1.7420108E7;90421.0
Shweta Mohan;Mastaaru Mastaaru;594.0;534.0;3.7570833333333336;7405341.0;120540.0
Shweta Mohan;"Enna Solla (From ""Thangamagan"") - The New Life of Tamizh";621.0;515.0;3.6;5.4534568E7;409342.0
Shweta Mohan;Emannavoo;457.0;542.0;3.5794333333333332;5185929.0;39904.0
Shweta Mohan;Sirukki Vaasam;571.0;544.0;4.58315;1.621167E7;65226.0
Shweta Mohan;Etho Mazhayil;427.0;399.0;3.6435166666666667;1.2034655E7;93334.0
Shweta Mohan;"Maya Nadhi - From ""Kabali""";684.0;306.0;4.58405;0.0;0.0
Shweta Mohan;Pileche;567.0;603.0;5.681783333333334;176059.0;2749.0
Janelle Mon�e;Make Me Feel;859.0;413.0;3.2371666666666665;3.3596678E7;429545.0
Janelle Mon�e;I Like That;482.0;453.0;3.338966666666667;4.4450574E7;447781.0
Janelle Mon�e;Tightrope (feat. Big Boi) - Big Boi Vocal Edit;641.0;673.0;4.37645;2.9234662E7;236267.0
Janelle Mon�e;Pynk (feat. Grimes);672.0;291.0;4.0071;1.5717635E7;240903.0
Janelle Mon�e;Yoga;0.74;546.0;3.6279833333333333;6.7493121E7;571379.0
Janelle Mon�e;Primetime (feat. Miguel);667.0;465.0;4668.0;2.1752207E7;199213.0
Janelle Mon�e;What Is Love;666.0;897.0;3.5382166666666666;2794697.0;31159.0
Janelle Mon�e;Q.U.E.E.N. (feat. Erykah Badu);843.0;433.0;5.174666666666667;2.7487633E7;257908.0
Janelle Mon�e;Screwed (feat. Zo� Kravitz);0.73;681.0;5.041533333333334;1622289.0;38582.0
Janelle Mon�e;Django Jane;833.0;624.0;3.171466666666667;9643951.0;196057.0
Klaas;Infinity 2008 - Klaas Vocal Edit;498.0;862.0;3.2049;3.0697459E7;267286.0
Klaas;Heart Swipe;617.0;866.0;2.4463666666666666;87250.0;1545.0
Klaas;Mr. Saxobeat;638.0;889.0;2.5196833333333335;458404.0;6880.0
Klaas;The Logical Song;612.0;982.0;2.703116666666667;367060.0;6140.0
Klaas;Into the Groove;638.0;849.0;2.505333333333333;57075.0;1143.0
Klaas;Fantasy;618.0;898.0;2.7037;132736.0;3024.0
Klaas;Voyage Voyage;0.62;0.8;2.4077;99982.0;1919.0
Klaas;1 0 0 1 1;606.0;818.0;2.3830666666666667;57025.0;1444.0
Klaas;Look Into My Eyes;511.0;861.0;2.4785666666666666;45356.0;1861.0
Klaas;Zombie;641.0;841.0;2.6375;191437.0;4380.0
Yelawolf;Till It's Gone;523.0;714.0;4.59245;1.56242664E8;862993.0
Yelawolf;You and Me;598.0;448.0;4.03335;8.4094705E7;543338.0
Yelawolf;Best Friend;0.75;906.0;5238.0;2.07747918E8;1376812.0
Yelawolf;Daddy's Lambo;779.0;725.0;3.792883333333333;6.3941151E7;299460.0
Yelawolf;Pop The Trunk;912.0;673.0;3.8026666666666666;6.7842177E7;409828.0
Yelawolf;Money;872.0;603.0;5.310666666666667;7114196.0;93023.0
Yelawolf;Catfish Billy 2;847.0;806.0;3.3068833333333334;1.0957558E7;95441.0
Yelawolf;American You;752.0;754.0;3.5357833333333333;6.2459397E7;307490.0
Yelawolf;Catfish Billy;862.0;627.0;4.36955;3.0729712E7;171834.0
Yelawolf;Tennessee Love;0.83;608.0;4.90045;7762.0;169.0
Far East Movement;Like A G6;435.0;837.0;3.6148833333333332;2.64012406E8;1725961.0
Far East Movement;Rocketeer;664.0;845.0;3.5208833333333334;7.7766753E7;646909.0
Far East Movement;Live My Life;683.0;804.0;3.951783333333333;7.3727401E7;519636.0
Far East Movement;Turn Up The Love;752.0;872.0;3266.0;1.38537659E8;778605.0
Far East Movement;Freal Luv (feat. Marshmello, Chanyeol & Tinashe);645.0;813.0;3.172416666666667;4.4685445E7;739551.0
Far East Movement;Bang It To The Curb;811.0;0.84;3.1;4710299.0;55882.0
Far East Movement;Like A G6 - SkySaw Trap Remix;641.0;0.57;3.5310333333333332;4091149.0;62558.0
Far East Movement;The Illest;666.0;716.0;3.66445;1.5840782E7;130805.0
Far East Movement;Girls On the Dance Floor;807.0;728.0;3.9062166666666664;2.1045964E7;76104.0
Far East Movement;Like A G6 - RedOne Remix;696.0;886.0;4676.0;80720.0;554.0
Mc Lipi;Set Wesley Alem�o;689.0;535.0;9.6117;5.8805157E7;725028.0
Mc Lipi;Quebradas;762.0;714.0;4.176466666666666;9.7428679E7;803711.0
Mc Lipi;Deus � Perfeito;799.0;672.0;3.45455;2.3409414E7;221800.0
Mc Lipi;Outro Patamar;837.0;577.0;3.751116666666667;3.0613516E7;341876.0
Mc Lipi;Apontei pro C�u;591.0;0.62;4.01;3.9396217E7;473506.0
Mc Lipi;Anota A�;773.0;641.0;3.71765;8.9665486E7;817755.0
Mc Lipi;Bem Melhor;815.0;706.0;3.283333333333333;4.4847793E7;560753.0
Mc Lipi;Um Brinde pra N�s;743.0;705.0;2.95385;4.8008966E7;766290.0
Mc Lipi;Homenagem aos Rel�quias (feat. Menor MC, MC Vinny, MC Julio D.E R., MC Leozinho ZS, Makalo);906.0;641.0;5.0628166666666665;4.230087E7;770050.0
Mc Lipi;Lacoste Africa;679.0;0.42;7.2;0.0;0.0
Bootie Brown;New Gold (feat. Tame Impala and Bootie Brown);695.0;923.0;3.5858333333333334;8435336.0;282150.0
Luvli;Dancin - Laidback Luke Remix;661.0;848.0;6.356583333333333;193369.0;867.0
Luvli;Take;584.0;609.0;3.95755;1.07256663E8;2987150.0
Luvli;My Thoughts;549.0;407.0;3.5517833333333333;1.07256663E8;2987150.0
Luvli;I Can Do Anything;355.0;0.62;5.369466666666667;1209.0;17.0
Luvli;What More;0.62;829.0;3.4150833333333335;1.07256663E8;2987150.0
Luvli;Digress;614.0;739.0;2.29355;1.07256663E8;2987150.0
Luvli;So Gone;391.0;852.0;3.7071666666666667;700.0;16.0
Luvli;TwiSted;864.0;411.0;3.7067833333333335;1.07256663E8;2987150.0
Luvli;Runnin';273.0;618.0;3.5831333333333335;647.0;9.0
Luvli;Baile' ConMigo;763.0;386.0;3.4216;6871.0;145.0
Brandi Carlile;The Story;544.0;0.5;3.9748833333333335;4.8256358E7;315445.0
Brandi Carlile;You and Me On The Rock (feat. Lucius);568.0;686.0;3.834966666666667;287154.0;4793.0
Brandi Carlile;Carried Me With You;639.0;666.0;3.5622166666666666;1571379.0;27519.0
Brandi Carlile;Heart's Content;564.0;209.0;3.5777833333333335;532978.0;7098.0
Brandi Carlile;This Time Tomorrow;606.0;326.0;3.4377833333333334;295422.0;4014.0
Brandi Carlile;Crowded Table;559.0;562.0;3.49845;1049244.0;12926.0
Brandi Carlile;Party of One (feat. Sam Smith);354.0;206.0;4.325983333333333;7718350.0;95460.0
Brandi Carlile;The Joke;236.0;578.0;4.6562166666666664;9198502.0;115314.0
Brandi Carlile;Highwomen;554.0;0.47;3.541333333333333;1439189.0;13905.0
Brandi Carlile;Raise Hell;652.0;773.0;4.137333333333333;791580.0;15262.0
Vierra;Seandainya;252.0;827.0;4.391116666666667;4.7653403E7;209282.0
Vierra;Perih;367.0;701.0;3.3371166666666667;1.3251791E7;50742.0
Vierra;Terlalu Lama;532.0;0.57;4.13245;1.6793031E7;76397.0
Vierra;Jadi Yang Kuinginkan;525.0;869.0;3134.0;6010000.0;49477.0
Vierra;Rasa Ini;0.58;0.49;4.00445;3.5156443E7;164305.0
Vierra;Kesepian;601.0;386.0;4.165783333333334;2.1893629E7;116166.0
Vierra;Bersamamu;441.0;242.0;4.205116666666667;1.2886128E7;72181.0
Vierra;Takut;621.0;183.0;3.3546666666666667;5032816.0;37493.0
Vierra;Dengarkan Curhatku;417.0;849.0;2.517333333333333;2207008.0;15452.0
Vierra;Kepergianmu;619.0;491.0;2.7662666666666667;280607.0;1847.0
Ed Sheeran;Perfect;599.0;448.0;4.39;3.361086287E9;1.903301E7
Ed Sheeran;Bad Habits;807.0;893.0;3.8457833333333333;4.76163563E8;4193306.0
Ed Sheeran;Shivers;788.0;859.0;3.4642166666666667;2.59267738E8;2182153.0
Ed Sheeran;Shape of You;825.0;652.0;3.8952166666666668;5.908398479E9;3.104778E7
Ed Sheeran;Photograph;614.0;379.0;4.31645;1.26561791E9;6645829.0
Ed Sheeran;Celestial;574.0;852.0;3.4837833333333332;2.4283273E7;561172.0
